date,channel_id,channel_name,campaign_id,campaign_name,geo_id,market,platform,spend_gbp,impressions,clicks,reach,video_views,currency
2024-10-26,CH06,Display,CMP_DIS_GLA,Display Always-on Glasgow,G06,Glasgow,DV360,38.2,8104,19,6524,3120,GBP
2024-10-26,CH01,Paid Search - Brand,CMP_PAI_LIV,Paid Search - Brand Always-on Liverpool,G07,Liverpool,Google Ads,51.24,624,49,357,0,GBP
2024-10-26,CH02,Paid Search - Non-Brand,CMP_PAI_LIV,Paid Search - Non-Brand Always-on Liverpool,G07,Liverpool,Google Ads,116.12,1765,58,1057,0,GBP
2024-10-26,CH03,Paid Social,CMP_PAI_LIV,Paid Social Always-on Liverpool,G07,Liverpool,Meta,88.82,9363,105,6380,5364,GBP
2024-10-26,CH04,LinkedIn,CMP_LIN_LIV,LinkedIn Always-on Liverpool,G07,Liverpool,LinkedIn Ads,63.24,1869,17,1500,0,GBP
2024-10-26,CH05,YouTube,CMP_YOU_LIV,YouTube Always-on Liverpool,G07,Liverpool,Google Ads,68.71,5699,28,4337,2420,GBP
2024-10-26,CH06,Display,CMP_DIS_LIV,Display Always-on Liverpool,G07,Liverpool,DV360,36.94,7793,20,5455,4917,GBP
2024-10-26,CH01,Paid Search - Brand,CMP_PAI_SHE,Paid Search - Brand Always-on Sheffield,G08,Sheffield,Google Ads,44.2,525,40,394,0,GBP
2024-10-26,CH02,Paid Search - Non-Brand,CMP_PAI_SHE,Paid Search - Non-Brand Always-on Sheffield,G08,Sheffield,Google Ads,112.16,1676,77,1001,0,GBP
2024-10-26,CH03,Paid Social,CMP_PAI_SHE,Paid Social Always-on Sheffield,G08,Sheffield,Meta,76.24,7186,80,4703,2841,GBP
2024-10-26,CH04,LinkedIn,CMP_LIN_SHE,LinkedIn Always-on Sheffield,G08,Sheffield,LinkedIn Ads,81.38,2610,23,2162,0,GBP
2024-10-26,CH05,YouTube,CMP_YOU_SHE,YouTube Always-on Sheffield,G08,Sheffield,Google Ads,38.92,3413,23,1981,1851,GBP
2024-10-26,CH06,Display,CMP_DIS_SHE,Display Always-on Sheffield,G08,Sheffield,DV360,35.07,6994,22,4962,4043,GBP
2024-10-26,CH01,Paid Search - Brand,CMP_PAI_EDI,Paid Search - Brand Always-on Edinburgh,G09,Edinburgh,Google Ads,53.81,624,56,512,0,GBP
2024-10-26,CH02,Paid Search - Non-Brand,CMP_PAI_EDI,Paid Search - Non-Brand Always-on Edinburgh,G09,Edinburgh,Google Ads,83.32,1362,47,966,0,GBP
2024-10-26,CH03,Paid Social,CMP_PAI_EDI,Paid Social Always-on Edinburgh,G09,Edinburgh,Meta,80.59,8700,112,7045,4244,GBP
2024-10-26,CH04,LinkedIn,CMP_LIN_EDI,LinkedIn Always-on Edinburgh,G09,Edinburgh,LinkedIn Ads,83.89,2378,16,1668,0,GBP
2024-10-26,CH05,YouTube,CMP_YOU_EDI,YouTube Always-on Edinburgh,G09,Edinburgh,Google Ads,74.52,5947,31,3754,3532,GBP
2024-10-26,CH06,Display,CMP_DIS_EDI,Display Always-on Edinburgh,G09,Edinburgh,DV360,37.18,7304,22,5371,5371,GBP
2024-10-26,CH01,Paid Search - Brand,CMP_PAI_CAR,Paid Search - Brand Always-on Cardiff,G10,Cardiff,Google Ads,50.21,656,47,470,0,GBP
2024-10-26,CH02,Paid Search - Non-Brand,CMP_PAI_CAR,Paid Search - Non-Brand Always-on Cardiff,G10,Cardiff,Google Ads,70.49,1005,40,796,0,GBP
2024-10-26,CH03,Paid Social,CMP_PAI_CAR,Paid Social Always-on Cardiff,G10,Cardiff,Meta,67.42,6368,81,4713,4178,GBP
2024-10-26,CH04,LinkedIn,CMP_LIN_CAR,LinkedIn Always-on Cardiff,G10,Cardiff,LinkedIn Ads,65.38,2010,15,1529,0,GBP
2024-10-26,CH05,YouTube,CMP_YOU_CAR,YouTube Always-on Cardiff,G10,Cardiff,Google Ads,58.81,5208,31,2882,3427,GBP
2024-10-26,CH06,Display,CMP_DIS_CAR,Display Always-on Cardiff,G10,Cardiff,DV360,26.93,5279,15,3791,2339,GBP
2024-10-27,CH01,Paid Search - Brand,CMP_PAI_LON,Paid Search - Brand Always-on London,G01,London,Google Ads,89.85,1126,87,758,0,GBP
2024-10-27,CH02,Paid Search - Non-Brand,CMP_PAI_LON,Paid Search - Non-Brand Always-on London,G01,London,Google Ads,228.99,3691,163,2075,0,GBP
2024-10-27,CH03,Paid Social,CMP_PAI_LON,Paid Social Always-on London,G01,London,Meta,150.56,14201,165,11992,5123,GBP
2024-10-27,CH04,LinkedIn,CMP_LIN_LON,LinkedIn Always-on London,G01,London,LinkedIn Ads,151.28,4410,35,2836,0,GBP
2024-10-27,CH05,YouTube,CMP_YOU_LON,YouTube Always-on London,G01,London,Google Ads,143.13,11384,71,6951,4913,GBP
2024-10-27,CH06,Display,CMP_DIS_LON,Display Always-on London,G01,London,DV360,55.46,11031,28,6830,4204,GBP
2024-10-27,CH01,Paid Search - Brand,CMP_PAI_MAN,Paid Search - Brand Always-on Manchester,G02,Manchester,Google Ads,46.87,549,51,345,0,GBP
2024-10-27,CH02,Paid Search - Non-Brand,CMP_PAI_MAN,Paid Search - Non-Brand Always-on Manchester,G02,Manchester,Google Ads,177.18,2723,124,1772,0,GBP
2024-10-27,CH03,Paid Social,CMP_PAI_MAN,Paid Social Always-on Manchester,G02,Manchester,Meta,104.5,10219,107,7705,5893,GBP
2024-10-27,CH04,LinkedIn,CMP_LIN_MAN,LinkedIn Always-on Manchester,G02,Manchester,LinkedIn Ads,123.32,3429,29,2611,0,GBP
2024-10-27,CH05,YouTube,CMP_YOU_MAN,YouTube Always-on Manchester,G02,Manchester,Google Ads,106.29,9383,61,5420,5029,GBP
2024-10-27,CH06,Display,CMP_DIS_MAN,Display Always-on Manchester,G02,Manchester,DV360,61.51,11910,36,8190,7650,GBP
2024-10-27,CH01,Paid Search - Brand,CMP_PAI_BIR,Paid Search - Brand Always-on Birmingham,G03,Birmingham,Google Ads,60.78,754,53,445,0,GBP
2024-10-27,CH02,Paid Search - Non-Brand,CMP_PAI_BIR,Paid Search - Non-Brand Always-on Birmingham,G03,Birmingham,Google Ads,172.83,2681,110,2250,0,GBP
2024-10-27,CH03,Paid Social,CMP_PAI_BIR,Paid Social Always-on Birmingham,G03,Birmingham,Meta,119.88,11514,142,7027,6765,GBP
2024-10-27,CH04,LinkedIn,CMP_LIN_BIR,LinkedIn Always-on Birmingham,G03,Birmingham,LinkedIn Ads,132.98,3814,30,2963,0,GBP
2024-10-27,CH05,YouTube,CMP_YOU_BIR,YouTube Always-on Birmingham,G03,Birmingham,Google Ads,79.41,6198,45,4081,2973,GBP
2024-10-27,CH06,Display,CMP_DIS_BIR,Display Always-on Birmingham,G03,Birmingham,DV360,70.77,13649,43,8222,7024,GBP
2024-10-27,CH01,Paid Search - Brand,CMP_PAI_LEE,Paid Search - Brand Always-on Leeds,G04,Leeds,Google Ads,53.7,658,61,533,0,GBP
2024-10-27,CH02,Paid Search - Non-Brand,CMP_PAI_LEE,Paid Search - Non-Brand Always-on Leeds,G04,Leeds,Google Ads,88.59,1369,60,1116,0,GBP
2024-10-27,CH03,Paid Social,CMP_PAI_LEE,Paid Social Always-on Leeds,G04,Leeds,Meta,90.98,9454,124,6466,5418,GBP
2024-10-27,CH04,LinkedIn,CMP_LIN_LEE,LinkedIn Always-on Leeds,G04,Leeds,LinkedIn Ads,100.78,2626,17,2185,0,GBP
2024-10-27,CH05,YouTube,CMP_YOU_LEE,YouTube Always-on Leeds,G04,Leeds,Google Ads,60.04,4818,29,2922,3009,GBP
2024-10-27,CH06,Display,CMP_DIS_LEE,Display Always-on Leeds,G04,Leeds,DV360,55.11,10774,28,8171,3931,GBP
2024-10-27,CH01,Paid Search - Brand,CMP_PAI_BRI,Paid Search - Brand Always-on Bristol,G05,Bristol,Google Ads,58.89,826,75,573,0,GBP
2024-10-27,CH02,Paid Search - Non-Brand,CMP_PAI_BRI,Paid Search - Non-Brand Always-on Bristol,G05,Bristol,Google Ads,145.56,2144,81,1460,0,GBP
2024-10-27,CH03,Paid Social,CMP_PAI_BRI,Paid Social Always-on Bristol,G05,Bristol,Meta,112.32,11844,131,6901,5265,GBP
2024-10-27,CH04,LinkedIn,CMP_LIN_BRI,LinkedIn Always-on Bristol,G05,Bristol,LinkedIn Ads,65.62,2082,17,1225,0,GBP
2024-10-27,CH05,YouTube,CMP_YOU_BRI,YouTube Always-on Bristol,G05,Bristol,Google Ads,61.96,4333,28,3326,1564,GBP
2024-10-27,CH06,Display,CMP_DIS_BRI,Display Always-on Bristol,G05,Bristol,DV360,39.78,7612,24,6339,5567,GBP
2024-10-27,CH01,Paid Search - Brand,CMP_PAI_GLA,Paid Search - Brand Always-on Glasgow,G06,Glasgow,Google Ads,51.18,621,40,403,0,GBP
2024-10-27,CH02,Paid Search - Non-Brand,CMP_PAI_GLA,Paid Search - Non-Brand Always-on Glasgow,G06,Glasgow,Google Ads,110.06,1705,89,1366,0,GBP
2024-10-27,CH03,Paid Social,CMP_PAI_GLA,Paid Social Always-on Glasgow,G06,Glasgow,Meta,94.29,9096,102,5155,5746,GBP
2024-10-27,CH04,LinkedIn,CMP_LIN_GLA,LinkedIn Always-on Glasgow,G06,Glasgow,LinkedIn Ads,77.49,2162,17,1443,0,GBP
2024-10-27,CH05,YouTube,CMP_YOU_GLA,YouTube Always-on Glasgow,G06,Glasgow,Google Ads,42.27,3484,19,2087,1378,GBP
2024-10-27,CH06,Display,CMP_DIS_GLA,Display Always-on Glasgow,G06,Glasgow,DV360,30.58,6439,17,3982,2670,GBP
2024-10-27,CH01,Paid Search - Brand,CMP_PAI_LIV,Paid Search - Brand Always-on Liverpool,G07,Liverpool,Google Ads,59.85,800,65,640,0,GBP
2024-10-27,CH02,Paid Search - Non-Brand,CMP_PAI_LIV,Paid Search - Non-Brand Always-on Liverpool,G07,Liverpool,Google Ads,107.91,1610,76,964,0,GBP
2024-10-27,CH03,Paid Social,CMP_PAI_LIV,Paid Social Always-on Liverpool,G07,Liverpool,Meta,72.76,6632,78,5455,3303,GBP
2024-10-27,CH04,LinkedIn,CMP_LIN_LIV,LinkedIn Always-on Liverpool,G07,Liverpool,LinkedIn Ads,57.79,1777,13,1092,0,GBP
2024-10-27,CH05,YouTube,CMP_YOU_LIV,YouTube Always-on Liverpool,G07,Liverpool,Google Ads,77.76,6969,41,4808,3111,GBP
2024-10-27,CH06,Display,CMP_DIS_LIV,Display Always-on Liverpool,G07,Liverpool,DV360,36.24,7863,23,5185,4673,GBP
2024-10-27,CH01,Paid Search - Brand,CMP_PAI_SHE,Paid Search - Brand Always-on Sheffield,G08,Sheffield,Google Ads,61.27,791,68,571,0,GBP
2024-10-27,CH02,Paid Search - Non-Brand,CMP_PAI_SHE,Paid Search - Non-Brand Always-on Sheffield,G08,Sheffield,Google Ads,89.89,1414,57,1035,0,GBP
2024-10-27,CH03,Paid Social,CMP_PAI_SHE,Paid Social Always-on Sheffield,G08,Sheffield,Meta,68.87,6579,62,5588,4879,GBP
2024-10-27,CH04,LinkedIn,CMP_LIN_SHE,LinkedIn Always-on Sheffield,G08,Sheffield,LinkedIn Ads,78.91,2064,15,1479,0,GBP
2024-10-27,CH05,YouTube,CMP_YOU_SHE,YouTube Always-on Sheffield,G08,Sheffield,Google Ads,74.47,6308,32,4922,3075,GBP
2024-10-27,CH06,Display,CMP_DIS_SHE,Display Always-on Sheffield,G08,Sheffield,DV360,41.16,7956,19,5668,5269,GBP
2024-10-27,CH01,Paid Search - Brand,CMP_PAI_EDI,Paid Search - Brand Always-on Edinburgh,G09,Edinburgh,Google Ads,32.9,407,29,305,0,GBP
2024-10-27,CH02,Paid Search - Non-Brand,CMP_PAI_EDI,Paid Search - Non-Brand Always-on Edinburgh,G09,Edinburgh,Google Ads,104.43,1601,78,1274,0,GBP
2024-10-27,CH03,Paid Social,CMP_PAI_EDI,Paid Social Always-on Edinburgh,G09,Edinburgh,Meta,152.08,15898,204,10799,9215,GBP
2024-10-27,CH04,LinkedIn,CMP_LIN_EDI,LinkedIn Always-on Edinburgh,G09,Edinburgh,LinkedIn Ads,83.04,2292,17,1569,0,GBP
2024-10-27,CH05,YouTube,CMP_YOU_EDI,YouTube Always-on Edinburgh,G09,Edinburgh,Google Ads,43.46,3618,18,2949,1532,GBP
2024-10-27,CH06,Display,CMP_DIS_EDI,Display Always-on Edinburgh,G09,Edinburgh,DV360,34.29,6687,16,4402,3999,GBP
2024-10-27,CH01,Paid Search - Brand,CMP_PAI_CAR,Paid Search - Brand Always-on Cardiff,G10,Cardiff,Google Ads,42.59,571,49,407,0,GBP
2024-10-27,CH02,Paid Search - Non-Brand,CMP_PAI_CAR,Paid Search - Non-Brand Always-on Cardiff,G10,Cardiff,Google Ads,96.5,1381,71,1109,0,GBP
2024-10-27,CH03,Paid Social,CMP_PAI_CAR,Paid Social Always-on Cardiff,G10,Cardiff,Meta,66.49,6875,73,4166,3513,GBP
2024-10-27,CH04,LinkedIn,CMP_LIN_CAR,LinkedIn Always-on Cardiff,G10,Cardiff,LinkedIn Ads,78.01,2356,18,1754,0,GBP
2024-10-27,CH05,YouTube,CMP_YOU_CAR,YouTube Always-on Cardiff,G10,Cardiff,Google Ads,44.68,3676,19,2042,1792,GBP
2024-10-27,CH06,Display,CMP_DIS_CAR,Display Always-on Cardiff,G10,Cardiff,DV360,25.27,5400,13,3727,3472,GBP
2024-10-28,CH01,Paid Search - Brand,CMP_PAI_LON,Paid Search - Brand Always-on London,G01,London,Google Ads,180.81,2153,176,1276,0,GBP
2024-10-28,CH02,Paid Search - Non-Brand,CMP_PAI_LON,Paid Search - Non-Brand Always-on London,G01,London,Google Ads,328.15,5020,236,3061,0,GBP
2024-10-28,CH03,Paid Social,CMP_PAI_LON,Paid Social Always-on London,G01,London,Meta,193.09,18649,201,11840,9194,GBP
2024-10-28,CH04,LinkedIn,CMP_LIN_LON,LinkedIn Always-on London,G01,London,LinkedIn Ads,233.97,6656,58,4391,0,GBP
2024-10-28,CH05,YouTube,CMP_YOU_LON,YouTube Always-on London,G01,London,Google Ads,138.09,11125,64,7472,5752,GBP
2024-10-28,CH06,Display,CMP_DIS_LON,Display Always-on London,G01,London,DV360,84.36,17023,56,14329,11188,GBP
2024-10-28,CH01,Paid Search - Brand,CMP_PAI_MAN,Paid Search - Brand Always-on Manchester,G02,Manchester,Google Ads,89.86,1042,99,635,0,GBP
2024-10-28,CH02,Paid Search - Non-Brand,CMP_PAI_MAN,Paid Search - Non-Brand Always-on Manchester,G02,Manchester,Google Ads,180.24,2899,163,1606,0,GBP
2024-10-28,CH03,Paid Social,CMP_PAI_MAN,Paid Social Always-on Manchester,G02,Manchester,Meta,134.76,13273,122,7327,4872,GBP
2024-10-28,CH04,LinkedIn,CMP_LIN_MAN,LinkedIn Always-on Manchester,G02,Manchester,LinkedIn Ads,160.45,4447,39,3567,0,GBP
2024-10-28,CH05,YouTube,CMP_YOU_MAN,YouTube Always-on Manchester,G02,Manchester,Google Ads,120.06,9301,48,7505,5323,GBP
2024-10-28,CH06,Display,CMP_DIS_MAN,Display Always-on Manchester,G02,Manchester,DV360,64.43,13220,43,10228,9305,GBP
2024-10-28,CH01,Paid Search - Brand,CMP_PAI_BIR,Paid Search - Brand Always-on Birmingham,G03,Birmingham,Google Ads,79.04,1010,85,684,0,GBP
2024-10-28,CH02,Paid Search - Non-Brand,CMP_PAI_BIR,Paid Search - Non-Brand Always-on Birmingham,G03,Birmingham,Google Ads,197.87,2719,124,2027,0,GBP
2024-10-28,CH03,Paid Social,CMP_PAI_BIR,Paid Social Always-on Birmingham,G03,Birmingham,Meta,155.39,14263,191,10042,6163,GBP
2024-10-28,CH04,LinkedIn,CMP_LIN_BIR,LinkedIn Always-on Birmingham,G03,Birmingham,LinkedIn Ads,169.97,4959,44,4097,0,GBP
2024-10-28,CH05,YouTube,CMP_YOU_BIR,YouTube Always-on Birmingham,G03,Birmingham,Google Ads,116.81,10252,64,7977,3909,GBP
2024-10-28,CH06,Display,CMP_DIS_BIR,Display Always-on Birmingham,G03,Birmingham,DV360,43.63,9124,30,7189,3856,GBP
2024-10-28,CH01,Paid Search - Brand,CMP_PAI_LEE,Paid Search - Brand Always-on Leeds,G04,Leeds,Google Ads,67.95,834,66,544,0,GBP
2024-10-28,CH02,Paid Search - Non-Brand,CMP_PAI_LEE,Paid Search - Non-Brand Always-on Leeds,G04,Leeds,Google Ads,152.22,2361,119,1519,0,GBP
2024-10-28,CH03,Paid Social,CMP_PAI_LEE,Paid Social Always-on Leeds,G04,Leeds,Meta,123.47,12937,160,7564,9203,GBP
2024-10-28,CH04,LinkedIn,CMP_LIN_LEE,LinkedIn Always-on Leeds,G04,Leeds,LinkedIn Ads,129.14,3793,26,2306,0,GBP
2024-10-28,CH05,YouTube,CMP_YOU_LEE,YouTube Always-on Leeds,G04,Leeds,Google Ads,143.3,11421,69,8820,4948,GBP
2024-10-28,CH06,Display,CMP_DIS_LEE,Display Always-on Leeds,G04,Leeds,DV360,67.3,14648,38,10099,9941,GBP
2024-10-28,CH01,Paid Search - Brand,CMP_PAI_BRI,Paid Search - Brand Always-on Bristol,G05,Bristol,Google Ads,99.56,1096,105,603,0,GBP
2024-10-28,CH02,Paid Search - Non-Brand,CMP_PAI_BRI,Paid Search - Non-Brand Always-on Bristol,G05,Bristol,Google Ads,179.78,2849,135,2307,0,GBP
2024-10-28,CH03,Paid Social,CMP_PAI_BRI,Paid Social Always-on Bristol,G05,Bristol,Meta,180.7,18632,230,11465,11830,GBP
2024-10-28,CH04,LinkedIn,CMP_LIN_BRI,LinkedIn Always-on Bristol,G05,Bristol,LinkedIn Ads,107.08,3077,21,1885,0,GBP
2024-10-28,CH05,YouTube,CMP_YOU_BRI,YouTube Always-on Bristol,G05,Bristol,Google Ads,96.16,8430,61,6383,6163,GBP
2024-10-28,CH06,Display,CMP_DIS_BRI,Display Always-on Bristol,G05,Bristol,DV360,52.43,10303,33,6185,6662,GBP
2024-10-28,CH01,Paid Search - Brand,CMP_PAI_GLA,Paid Search - Brand Always-on Glasgow,G06,Glasgow,Google Ads,57.17,681,54,417,0,GBP
2024-10-28,CH02,Paid Search - Non-Brand,CMP_PAI_GLA,Paid Search - Non-Brand Always-on Glasgow,G06,Glasgow,Google Ads,143.79,2386,94,1487,0,GBP
2024-10-28,CH03,Paid Social,CMP_PAI_GLA,Paid Social Always-on Glasgow,G06,Glasgow,Meta,112.51,10959,119,8638,5084,GBP
2024-10-28,CH04,LinkedIn,CMP_LIN_GLA,LinkedIn Always-on Glasgow,G06,Glasgow,LinkedIn Ads,74.94,2079,18,1155,0,GBP
2024-10-28,CH05,YouTube,CMP_YOU_GLA,YouTube Always-on Glasgow,G06,Glasgow,Google Ads,71.3,5836,29,4257,2509,GBP
2024-10-28,CH06,Display,CMP_DIS_GLA,Display Always-on Glasgow,G06,Glasgow,DV360,75.92,15260,43,12113,6380,GBP
2024-10-28,CH01,Paid Search - Brand,CMP_PAI_LIV,Paid Search - Brand Always-on Liverpool,G07,Liverpool,Google Ads,64.81,771,75,482,0,GBP
2024-10-28,CH02,Paid Search - Non-Brand,CMP_PAI_LIV,Paid Search - Non-Brand Always-on Liverpool,G07,Liverpool,Google Ads,155.47,2418,114,1383,0,GBP
2024-10-28,CH03,Paid Social,CMP_PAI_LIV,Paid Social Always-on Liverpool,G07,Liverpool,Meta,98.34,10739,128,8917,5620,GBP
2024-10-28,CH04,LinkedIn,CMP_LIN_LIV,LinkedIn Always-on Liverpool,G07,Liverpool,LinkedIn Ads,91.2,2466,16,1431,0,GBP
2024-10-28,CH05,YouTube,CMP_YOU_LIV,YouTube Always-on Liverpool,G07,Liverpool,Google Ads,75.85,6080,30,4150,2640,GBP
2024-10-28,CH06,Display,CMP_DIS_LIV,Display Always-on Liverpool,G07,Liverpool,DV360,42.88,7841,23,4578,4988,GBP
2024-10-28,CH01,Paid Search - Brand,CMP_PAI_SHE,Paid Search - Brand Always-on Sheffield,G08,Sheffield,Google Ads,49.79,548,48,464,0,GBP
2024-10-28,CH02,Paid Search - Non-Brand,CMP_PAI_SHE,Paid Search - Non-Brand Always-on Sheffield,G08,Sheffield,Google Ads,155.71,2482,131,1786,0,GBP
2024-10-28,CH03,Paid Social,CMP_PAI_SHE,Paid Social Always-on Sheffield,G08,Sheffield,Meta,81.52,8038,109,5288,4131,GBP
2024-10-28,CH04,LinkedIn,CMP_LIN_SHE,LinkedIn Always-on Sheffield,G08,Sheffield,LinkedIn Ads,88.53,2523,20,1527,0,GBP
2024-10-28,CH05,YouTube,CMP_YOU_SHE,YouTube Always-on Sheffield,G08,Sheffield,Google Ads,65.01,5539,32,3642,3196,GBP
2024-10-28,CH06,Display,CMP_DIS_SHE,Display Always-on Sheffield,G08,Sheffield,DV360,44.99,8402,26,5278,3992,GBP
2024-10-28,CH01,Paid Search - Brand,CMP_PAI_EDI,Paid Search - Brand Always-on Edinburgh,G09,Edinburgh,Google Ads,52.95,601,58,486,0,GBP
2024-10-28,CH02,Paid Search - Non-Brand,CMP_PAI_EDI,Paid Search - Non-Brand Always-on Edinburgh,G09,Edinburgh,Google Ads,150.64,2420,110,1736,0,GBP
2024-10-28,CH03,Paid Social,CMP_PAI_EDI,Paid Social Always-on Edinburgh,G09,Edinburgh,Meta,88.09,8625,117,5963,4258,GBP
2024-10-28,CH04,LinkedIn,CMP_LIN_EDI,LinkedIn Always-on Edinburgh,G09,Edinburgh,LinkedIn Ads,46.12,1341,12,973,0,GBP
2024-10-28,CH05,YouTube,CMP_YOU_EDI,YouTube Always-on Edinburgh,G09,Edinburgh,Google Ads,61.43,5364,30,3010,3984,GBP
2024-10-28,CH06,Display,CMP_DIS_EDI,Display Always-on Edinburgh,G09,Edinburgh,DV360,32.31,6733,17,4599,2636,GBP
2024-10-28,CH01,Paid Search - Brand,CMP_PAI_CAR,Paid Search - Brand Always-on Cardiff,G10,Cardiff,Google Ads,46.12,556,51,450,0,GBP
2024-10-28,CH02,Paid Search - Non-Brand,CMP_PAI_CAR,Paid Search - Non-Brand Always-on Cardiff,G10,Cardiff,Google Ads,121.12,1802,77,1065,0,GBP
2024-10-28,CH03,Paid Social,CMP_PAI_CAR,Paid Social Always-on Cardiff,G10,Cardiff,Meta,87.01,9231,101,5497,4032,GBP
2024-10-28,CH04,LinkedIn,CMP_LIN_CAR,LinkedIn Always-on Cardiff,G10,Cardiff,LinkedIn Ads,77.43,2187,17,1507,0,GBP
2024-10-28,CH05,YouTube,CMP_YOU_CAR,YouTube Always-on Cardiff,G10,Cardiff,Google Ads,78.2,6474,37,4653,4491,GBP
2024-10-28,CH06,Display,CMP_DIS_CAR,Display Always-on Cardiff,G10,Cardiff,DV360,46.9,8695,27,5547,6371,GBP
2024-10-29,CH01,Paid Search - Brand,CMP_PAI_LON,Paid Search - Brand Always-on London,G01,London,Google Ads,124.08,1591,132,876,0,GBP
2024-10-29,CH02,Paid Search - Non-Brand,CMP_PAI_LON,Paid Search - Non-Brand Always-on London,G01,London,Google Ads,314.47,5065,291,4148,0,GBP
2024-10-29,CH03,Paid Social,CMP_PAI_LON,Paid Social Always-on London,G01,London,Meta,225.83,22702,295,14634,14123,GBP
2024-10-29,CH04,LinkedIn,CMP_LIN_LON,LinkedIn Always-on London,G01,London,LinkedIn Ads,304.19,8179,72,6159,0,GBP
2024-10-29,CH05,YouTube,CMP_YOU_LON,YouTube Always-on London,G01,London,Google Ads,134.43,11353,53,7681,5702,GBP
2024-10-29,CH06,Display,CMP_DIS_LON,Display Always-on London,G01,London,DV360,104.87,22279,61,15219,8278,GBP
2024-10-29,CH01,Paid Search - Brand,CMP_PAI_MAN,Paid Search - Brand Always-on Manchester,G02,Manchester,Google Ads,99.41,1242,87,914,0,GBP
2024-10-29,CH02,Paid Search - Non-Brand,CMP_PAI_MAN,Paid Search - Non-Brand Always-on Manchester,G02,Manchester,Google Ads,182.27,2999,157,2408,0,GBP
2024-10-29,CH03,Paid Social,CMP_PAI_MAN,Paid Social Always-on Manchester,G02,Manchester,Meta,184.96,18978,216,11317,8390,GBP
2024-10-29,CH04,LinkedIn,CMP_LIN_MAN,LinkedIn Always-on Manchester,G02,Manchester,LinkedIn Ads,144.88,4236,31,3351,0,GBP
2024-10-29,CH05,YouTube,CMP_YOU_MAN,YouTube Always-on Manchester,G02,Manchester,Google Ads,153.17,12047,92,6734,5213,GBP
2024-10-29,CH06,Display,CMP_DIS_MAN,Display Always-on Manchester,G02,Manchester,DV360,64.1,13749,44,8149,8021,GBP
2024-10-29,CH01,Paid Search - Brand,CMP_PAI_BIR,Paid Search - Brand Always-on Birmingham,G03,Birmingham,Google Ads,96.06,1247,106,923,0,GBP
2024-10-29,CH02,Paid Search - Non-Brand,CMP_PAI_BIR,Paid Search - Non-Brand Always-on Birmingham,G03,Birmingham,Google Ads,185.42,2663,122,2193,0,GBP
2024-10-29,CH03,Paid Social,CMP_PAI_BIR,Paid Social Always-on Birmingham,G03,Birmingham,Meta,195.98,20420,294,14617,8213,GBP
2024-10-29,CH04,LinkedIn,CMP_LIN_BIR,LinkedIn Always-on Birmingham,G03,Birmingham,LinkedIn Ads,102.18,2838,22,2097,0,GBP
2024-10-29,CH05,YouTube,CMP_YOU_BIR,YouTube Always-on Birmingham,G03,Birmingham,Google Ads,109.44,8834,54,4958,3349,GBP
2024-10-29,CH06,Display,CMP_DIS_BIR,Display Always-on Birmingham,G03,Birmingham,DV360,72.47,14107,47,8665,8629,GBP
2024-10-29,CH01,Paid Search - Brand,CMP_PAI_LEE,Paid Search - Brand Always-on Leeds,G04,Leeds,Google Ads,66.54,821,81,608,0,GBP
2024-10-29,CH02,Paid Search - Non-Brand,CMP_PAI_LEE,Paid Search - Non-Brand Always-on Leeds,G04,Leeds,Google Ads,124.3,1875,87,1120,0,GBP
2024-10-29,CH03,Paid Social,CMP_PAI_LEE,Paid Social Always-on Leeds,G04,Leeds,Meta,134.13,13928,178,9872,5807,GBP
2024-10-29,CH04,LinkedIn,CMP_LIN_LEE,LinkedIn Always-on Leeds,G04,Leeds,LinkedIn Ads,108.83,3118,25,1752,0,GBP
2024-10-29,CH05,YouTube,CMP_YOU_LEE,YouTube Always-on Leeds,G04,Leeds,Google Ads,106.94,8913,50,6355,4985,GBP
2024-10-29,CH06,Display,CMP_DIS_LEE,Display Always-on Leeds,G04,Leeds,DV360,57.05,11235,33,7683,5459,GBP
2024-10-29,CH01,Paid Search - Brand,CMP_PAI_BRI,Paid Search - Brand Always-on Bristol,G05,Bristol,Google Ads,99.4,1342,116,935,0,GBP
2024-10-29,CH02,Paid Search - Non-Brand,CMP_PAI_BRI,Paid Search - Non-Brand Always-on Bristol,G05,Bristol,Google Ads,152.12,2401,109,1881,0,GBP
2024-10-29,CH03,Paid Social,CMP_PAI_BRI,Paid Social Always-on Bristol,G05,Bristol,Meta,108.42,11820,123,6757,8178,GBP
2024-10-29,CH04,LinkedIn,CMP_LIN_BRI,LinkedIn Always-on Bristol,G05,Bristol,LinkedIn Ads,73.27,2194,17,1763,0,GBP
2024-10-29,CH05,YouTube,CMP_YOU_BRI,YouTube Always-on Bristol,G05,Bristol,Google Ads,103.69,8498,62,5885,3497,GBP
2024-10-29,CH06,Display,CMP_DIS_BRI,Display Always-on Bristol,G05,Bristol,DV360,63.08,12368,33,7051,5407,GBP
2024-10-29,CH01,Paid Search - Brand,CMP_PAI_GLA,Paid Search - Brand Always-on Glasgow,G06,Glasgow,Google Ads,67.36,834,64,595,0,GBP
2024-10-29,CH02,Paid Search - Non-Brand,CMP_PAI_GLA,Paid Search - Non-Brand Always-on Glasgow,G06,Glasgow,Google Ads,117.42,1919,94,1611,0,GBP
