session_id,anonymous_user_id,customer_id,session_timestamp,session_date,channel_id,channel_name,campaign_id,source,medium,landing_page,device_type,market,is_new_visitor,page_views,session_duration_seconds,lead_created_flag,conversion_flag
S0030455,U000430,CU001855,2024-11-25 14:49:00,2024-11-25,CH04,LinkedIn,CMP_LIN_LON,linkedin,paid_social,/solutions,Desktop,London,0,8,793,1,1
S0030456,U012370,,2024-11-25 13:37:00,2024-11-25,CH03,Paid Social,CMP_PAI_LON,meta,paid_social,/pricing,Tablet,London,1,5,232,0,0
S0030457,U027260,,2024-11-25 23:15:00,2024-11-25,CH02,Paid Search - Non-Brand,CMP_PAI_MAN,google,cpc_nonbrand,/solutions,Mobile,Manchester,1,6,82,0,0
S0030458,U021779,,2024-11-25 07:12:00,2024-11-25,CH06,Display,CMP_DIS_EDI,dv360,display,/pricing,Desktop,Edinburgh,1,5,299,0,0
S0030459,U009338,,2024-11-25 21:21:00,2024-11-25,CH06,Display,CMP_DIS_LON,dv360,display,/pricing,Desktop,London,0,8,624,0,0
S0030460,U007245,,2024-11-25 14:41:00,2024-11-25,CH09,Direct,CMP_DIR_SHE,(direct),none,/pricing,Mobile,Sheffield,1,2,114,0,0
S0030461,U015809,CU001856,2024-11-26 02:59:00,2024-11-26,CH10,Partner,CMP_PAR_MAN,partner,referral,/enterprise,Mobile,Manchester,0,8,534,1,1
S0030462,U002930,,2024-11-26 03:23:00,2024-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_CAR,google,cpc_nonbrand,/pricing,Desktop,Cardiff,0,8,537,0,0
S0030463,U025892,,2024-11-26 20:41:00,2024-11-26,CH04,LinkedIn,CMP_LIN_EDI,linkedin,paid_social,/solutions,Desktop,Edinburgh,1,8,625,0,0
S0030464,U000577,,2024-11-26 20:52:00,2024-11-26,CH08,Organic Search,CMP_ORG_BIR,google,organic,/pricing,Desktop,Birmingham,1,6,265,0,0
S0030465,U029724,,2024-11-26 10:29:00,2024-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_BIR,google,cpc_nonbrand,/resources,Mobile,Birmingham,1,1,372,0,0
S0030466,U003647,,2024-11-26 02:56:00,2024-11-26,CH03,Paid Social,CMP_PAI_BIR,meta,paid_social,/pricing,Desktop,Birmingham,1,4,120,0,0
S0030467,U012534,,2024-11-26 05:44:00,2024-11-26,CH05,YouTube,CMP_YOU_BIR,youtube,video,/pricing,Mobile,Birmingham,1,7,63,0,0
S0030468,U009124,CU001857,2024-11-26 12:44:00,2024-11-26,CH08,Organic Search,CMP_ORG_LIV,google,organic,/pricing,Desktop,Liverpool,0,3,765,1,1
S0030469,U029871,,2024-11-26 08:28:00,2024-11-26,CH04,LinkedIn,CMP_LIN_MAN,linkedin,paid_social,/enterprise,Mobile,Manchester,0,1,101,0,0
S0030470,U026300,,2024-11-26 20:29:00,2024-11-26,CH01,Paid Search - Brand,CMP_PAI_MAN,google,cpc_brand,/enterprise,Desktop,Manchester,1,4,672,0,0
S0030471,U003224,,2024-11-26 23:53:00,2024-11-26,CH09,Direct,CMP_DIR_LON,(direct),none,/solutions,Desktop,London,0,8,891,0,0
S0030472,U022741,,2024-11-26 19:32:00,2024-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_EDI,google,cpc_nonbrand,/resources,Mobile,Edinburgh,0,3,664,0,0
S0030473,U013611,,2024-11-26 04:02:00,2024-11-26,CH03,Paid Social,CMP_PAI_LIV,meta,paid_social,/solutions,Mobile,Liverpool,1,3,635,0,0
S0030474,U008909,CU001858,2024-11-26 03:17:00,2024-11-26,CH03,Paid Social,CMP_PAI_GLA,meta,paid_social,/resources,Desktop,Glasgow,0,3,514,1,1
S0030475,U012101,,2024-11-26 21:16:00,2024-11-26,CH01,Paid Search - Brand,CMP_PAI_BIR,google,cpc_brand,/pricing,Desktop,Birmingham,1,6,269,0,0
S0030476,U005758,,2024-11-26 02:37:00,2024-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_CAR,google,cpc_nonbrand,/resources,Tablet,Cardiff,0,8,694,0,0
S0030477,U003121,,2024-11-26 19:42:00,2024-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_EDI,google,cpc_nonbrand,/resources,Desktop,Edinburgh,0,4,806,0,0
S0030478,U025862,,2024-11-26 15:02:00,2024-11-26,CH03,Paid Social,CMP_PAI_MAN,meta,paid_social,/enterprise,Desktop,Manchester,1,8,608,0,0
S0030479,U014376,,2024-11-26 01:38:00,2024-11-26,CH08,Organic Search,CMP_ORG_LEE,google,organic,/enterprise,Desktop,Leeds,1,3,259,0,0
S0030480,U014121,,2024-11-26 15:08:00,2024-11-26,CH07,Email,CMP_EMA_BRI,crm,email,/solutions,Desktop,Bristol,0,7,510,0,0
S0030481,U013989,,2024-11-26 17:51:00,2024-11-26,CH10,Partner,CMP_PAR_LIV,partner,referral,/enterprise,Mobile,Liverpool,1,2,503,0,0
S0030482,U013996,,2024-11-26 00:55:00,2024-11-26,CH04,LinkedIn,CMP_LIN_LON,linkedin,paid_social,/enterprise,Tablet,London,1,1,668,0,0
S0030483,U024045,,2024-11-26 16:51:00,2024-11-26,CH01,Paid Search - Brand,CMP_PAI_BIR,google,cpc_brand,/resources,Desktop,Birmingham,1,1,772,0,0
S0030484,U008545,,2024-11-26 01:57:00,2024-11-26,CH05,YouTube,CMP_YOU_EDI,youtube,video,/resources,Mobile,Edinburgh,0,7,466,0,0
S0030485,U006422,,2024-11-26 12:19:00,2024-11-26,CH10,Partner,CMP_PAR_BIR,partner,referral,/enterprise,Desktop,Birmingham,0,6,170,0,0
S0030486,U007425,CU001859,2024-11-26 12:48:00,2024-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_LIV,google,cpc_nonbrand,/pricing,Desktop,Liverpool,0,6,269,1,1
S0030487,U013000,,2024-11-26 21:13:00,2024-11-26,CH03,Paid Social,CMP_PAI_LEE,meta,paid_social,/solutions,Mobile,Leeds,1,6,332,0,0
S0030488,U012006,,2024-11-26 22:01:00,2024-11-26,CH01,Paid Search - Brand,CMP_PAI_MAN,google,cpc_brand,/enterprise,Desktop,Manchester,1,5,98,0,0
S0030489,U028466,,2024-11-26 08:06:00,2024-11-26,CH04,LinkedIn,CMP_LIN_LON,linkedin,paid_social,/pricing,Desktop,London,1,7,387,0,0
S0030490,U014156,,2024-11-26 03:56:00,2024-11-26,CH03,Paid Social,CMP_PAI_CAR,meta,paid_social,/solutions,Desktop,Cardiff,1,2,505,0,0
S0030491,U022982,,2024-11-26 05:58:00,2024-11-26,CH04,LinkedIn,CMP_LIN_BIR,linkedin,paid_social,/enterprise,Desktop,Birmingham,0,6,589,0,0
S0030492,U026727,,2024-11-26 12:41:00,2024-11-26,CH05,YouTube,CMP_YOU_MAN,youtube,video,/enterprise,Desktop,Manchester,0,3,730,0,0
S0030493,U002483,,2024-11-26 17:29:00,2024-11-26,CH03,Paid Social,CMP_PAI_SHE,meta,paid_social,/pricing,Desktop,Sheffield,1,3,609,0,0
S0030494,U024619,,2024-11-26 11:47:00,2024-11-26,CH05,YouTube,CMP_YOU_LON,youtube,video,/pricing,Desktop,London,1,8,296,0,0
S0030495,U019762,,2024-11-26 10:01:00,2024-11-26,CH11,Events,CMP_EVE_BRI,event,offline,/solutions,Mobile,Bristol,0,4,298,0,0
S0030496,U000869,,2024-11-26 14:19:00,2024-11-26,CH03,Paid Social,CMP_PAI_SHE,meta,paid_social,/pricing,Desktop,Sheffield,1,7,748,0,0
S0030497,U009051,,2024-11-26 08:42:00,2024-11-26,CH03,Paid Social,CMP_PAI_BIR,meta,paid_social,/enterprise,Desktop,Birmingham,1,5,234,0,0
S0030498,U012127,,2024-11-26 18:57:00,2024-11-26,CH07,Email,CMP_EMA_LON,crm,email,/enterprise,Desktop,London,1,3,281,0,0
S0030499,U012822,,2024-11-26 17:05:00,2024-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_MAN,google,cpc_nonbrand,/solutions,Desktop,Manchester,1,8,485,0,0
S0030500,U008095,,2024-11-26 23:31:00,2024-11-26,CH11,Events,CMP_EVE_BRI,event,offline,/enterprise,Mobile,Bristol,0,8,779,0,0
S0030501,U010225,,2024-11-26 15:14:00,2024-11-26,CH09,Direct,CMP_DIR_LON,(direct),none,/pricing,Desktop,London,1,4,550,0,0
S0030502,U026116,,2024-11-26 11:07:00,2024-11-26,CH04,LinkedIn,CMP_LIN_GLA,linkedin,paid_social,/resources,Desktop,Glasgow,0,2,631,0,0
S0030503,U019214,,2024-11-26 05:51:00,2024-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_SHE,google,cpc_nonbrand,/solutions,Desktop,Sheffield,0,7,155,0,0
S0030504,U019343,,2024-11-26 05:28:00,2024-11-26,CH08,Organic Search,CMP_ORG_BIR,google,organic,/solutions,Mobile,Birmingham,1,2,317,0,0
S0030505,U017817,,2024-11-26 13:22:00,2024-11-26,CH01,Paid Search - Brand,CMP_PAI_BIR,google,cpc_brand,/solutions,Desktop,Birmingham,1,4,787,0,0
S0030506,U024068,,2024-11-26 07:30:00,2024-11-26,CH06,Display,CMP_DIS_BRI,dv360,display,/solutions,Desktop,Bristol,0,5,209,0,0
S0030507,U026209,,2024-11-26 03:03:00,2024-11-26,CH03,Paid Social,CMP_PAI_CAR,meta,paid_social,/resources,Mobile,Cardiff,1,8,525,0,0
S0030508,U019724,,2024-11-26 16:17:00,2024-11-26,CH03,Paid Social,CMP_PAI_EDI,meta,paid_social,/resources,Desktop,Edinburgh,0,6,770,0,0
S0030509,U028437,,2024-11-26 17:07:00,2024-11-26,CH07,Email,CMP_EMA_LON,crm,email,/enterprise,Mobile,London,0,4,345,0,0
S0030510,U025028,,2024-11-26 14:37:00,2024-11-26,CH07,Email,CMP_EMA_BRI,crm,email,/solutions,Desktop,Bristol,1,5,674,0,0
S0030511,U026472,,2024-11-26 03:55:00,2024-11-26,CH05,YouTube,CMP_YOU_MAN,youtube,video,/resources,Mobile,Manchester,0,2,472,0,0
S0030512,U023803,,2024-11-26 07:53:00,2024-11-26,CH01,Paid Search - Brand,CMP_PAI_LON,google,cpc_brand,/solutions,Desktop,London,1,2,24,0,0
S0030513,U022955,,2024-11-26 14:26:00,2024-11-26,CH03,Paid Social,CMP_PAI_MAN,meta,paid_social,/resources,Tablet,Manchester,1,2,22,0,0
S0030514,U022907,,2024-11-26 15:39:00,2024-11-26,CH08,Organic Search,CMP_ORG_LON,google,organic,/pricing,Mobile,London,0,5,292,0,0
S0030515,U008733,,2024-11-26 06:54:00,2024-11-26,CH01,Paid Search - Brand,CMP_PAI_LON,google,cpc_brand,/solutions,Desktop,London,0,5,807,0,0
S0030516,U007558,,2024-11-26 14:54:00,2024-11-26,CH05,YouTube,CMP_YOU_LON,youtube,video,/pricing,Desktop,London,0,4,673,0,0
S0030517,U028831,,2024-11-26 16:58:00,2024-11-26,CH09,Direct,CMP_DIR_LIV,(direct),none,/solutions,Desktop,Liverpool,0,1,275,0,0
S0030518,U003394,,2024-11-26 14:31:00,2024-11-26,CH04,LinkedIn,CMP_LIN_BRI,linkedin,paid_social,/enterprise,Mobile,Bristol,0,7,669,0,0
S0030519,U018947,,2024-11-26 03:32:00,2024-11-26,CH09,Direct,CMP_DIR_SHE,(direct),none,/solutions,Desktop,Sheffield,0,1,60,0,0
S0030520,U007220,,2024-11-26 23:44:00,2024-11-26,CH01,Paid Search - Brand,CMP_PAI_LEE,google,cpc_brand,/solutions,Desktop,Leeds,1,6,873,0,0
S0030521,U002295,,2024-11-26 01:10:00,2024-11-26,CH03,Paid Social,CMP_PAI_LON,meta,paid_social,/resources,Mobile,London,1,6,265,0,0
S0030522,U029101,,2024-11-26 13:45:00,2024-11-26,CH01,Paid Search - Brand,CMP_PAI_LEE,google,cpc_brand,/pricing,Desktop,Leeds,1,3,759,0,0
S0030523,U014724,CU001860,2024-11-26 11:28:00,2024-11-26,CH09,Direct,CMP_DIR_LIV,(direct),none,/solutions,Desktop,Liverpool,0,7,539,1,1
S0030524,U018057,,2024-11-26 01:47:00,2024-11-26,CH08,Organic Search,CMP_ORG_GLA,google,organic,/pricing,Desktop,Glasgow,1,4,521,0,0
S0030525,U002782,,2024-11-26 11:00:00,2024-11-26,CH06,Display,CMP_DIS_BIR,dv360,display,/pricing,Desktop,Birmingham,0,3,354,0,0
S0030526,U007426,,2024-11-26 11:34:00,2024-11-26,CH11,Events,CMP_EVE_GLA,event,offline,/enterprise,Desktop,Glasgow,0,5,440,0,0
S0030527,U000040,,2024-11-26 10:38:00,2024-11-26,CH11,Events,CMP_EVE_GLA,event,offline,/pricing,Tablet,Glasgow,0,6,701,0,0
S0030528,U019034,,2024-11-26 02:09:00,2024-11-26,CH01,Paid Search - Brand,CMP_PAI_BRI,google,cpc_brand,/pricing,Mobile,Bristol,1,5,120,0,0
S0030529,U021307,,2024-11-26 01:45:00,2024-11-26,CH11,Events,CMP_EVE_SHE,event,offline,/enterprise,Desktop,Sheffield,1,4,266,0,0
S0030530,U013443,CU001861,2024-11-26 01:10:00,2024-11-26,CH01,Paid Search - Brand,CMP_PAI_MAN,google,cpc_brand,/solutions,Desktop,Manchester,0,1,399,1,1
S0030531,U024077,,2024-11-26 11:41:00,2024-11-26,CH04,LinkedIn,CMP_LIN_LON,linkedin,paid_social,/solutions,Desktop,London,0,2,803,0,0
S0030532,U004568,,2024-11-26 19:11:00,2024-11-26,CH07,Email,CMP_EMA_GLA,crm,email,/enterprise,Desktop,Glasgow,1,2,791,0,0
S0030533,U020398,,2024-11-26 15:45:00,2024-11-26,CH03,Paid Social,CMP_PAI_LEE,meta,paid_social,/solutions,Desktop,Leeds,1,1,473,0,0
S0030534,U015389,,2024-11-26 20:40:00,2024-11-26,CH08,Organic Search,CMP_ORG_LON,google,organic,/solutions,Mobile,London,0,2,322,0,0
S0030535,U009255,,2024-11-26 17:50:00,2024-11-26,CH10,Partner,CMP_PAR_LEE,partner,referral,/solutions,Desktop,Leeds,1,6,77,0,0
S0030536,U026826,,2024-11-26 11:19:00,2024-11-26,CH03,Paid Social,CMP_PAI_LEE,meta,paid_social,/pricing,Mobile,Leeds,0,3,85,0,0
S0030537,U000686,,2024-11-26 01:49:00,2024-11-26,CH04,LinkedIn,CMP_LIN_BRI,linkedin,paid_social,/pricing,Desktop,Bristol,0,8,355,0,0
S0030538,U001067,,2024-11-26 00:16:00,2024-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_MAN,google,cpc_nonbrand,/pricing,Mobile,Manchester,1,1,899,0,0
S0030539,U012318,,2024-11-26 00:12:00,2024-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_LIV,google,cpc_nonbrand,/pricing,Mobile,Liverpool,1,2,386,0,0
S0030540,U028519,,2024-11-26 21:02:00,2024-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_LIV,google,cpc_nonbrand,/solutions,Mobile,Liverpool,0,2,741,0,0
S0030541,U002791,,2024-11-26 07:51:00,2024-11-26,CH01,Paid Search - Brand,CMP_PAI_GLA,google,cpc_brand,/pricing,Mobile,Glasgow,0,4,277,0,0
S0030542,U003000,,2024-11-26 06:07:00,2024-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_LEE,google,cpc_nonbrand,/pricing,Desktop,Leeds,1,8,614,0,0
S0030543,U021716,,2024-11-26 06:04:00,2024-11-26,CH09,Direct,CMP_DIR_GLA,(direct),none,/resources,Desktop,Glasgow,1,2,118,0,0
S0030544,U025560,,2024-11-26 21:48:00,2024-11-26,CH01,Paid Search - Brand,CMP_PAI_BIR,google,cpc_brand,/resources,Desktop,Birmingham,1,5,491,0,0
S0030545,U000211,,2024-11-26 20:02:00,2024-11-26,CH05,YouTube,CMP_YOU_BRI,youtube,video,/solutions,Mobile,Bristol,1,7,315,0,0
S0030546,U001463,,2024-11-26 14:58:00,2024-11-26,CH08,Organic Search,CMP_ORG_MAN,google,organic,/solutions,Desktop,Manchester,1,3,249,0,0
S0030547,U008589,CU001862,2024-11-26 17:45:00,2024-11-26,CH09,Direct,CMP_DIR_LIV,(direct),none,/enterprise,Mobile,Liverpool,0,8,183,1,1
S0030548,U005558,,2024-11-26 17:12:00,2024-11-26,CH04,LinkedIn,CMP_LIN_SHE,linkedin,paid_social,/pricing,Desktop,Sheffield,0,8,429,0,0
S0030549,U004150,,2024-11-26 00:45:00,2024-11-26,CH09,Direct,CMP_DIR_SHE,(direct),none,/enterprise,Desktop,Sheffield,0,7,90,0,0
S0030550,U013737,,2024-11-26 20:33:00,2024-11-26,CH11,Events,CMP_EVE_BRI,event,offline,/resources,Mobile,Bristol,0,7,223,0,0
S0030551,U025367,,2024-11-26 21:38:00,2024-11-26,CH05,YouTube,CMP_YOU_MAN,youtube,video,/pricing,Mobile,Manchester,1,3,578,0,0
S0030552,U027891,,2024-11-26 14:40:00,2024-11-26,CH10,Partner,CMP_PAR_LEE,partner,referral,/solutions,Mobile,Leeds,0,5,125,0,0
S0030553,U014127,,2024-11-26 20:54:00,2024-11-26,CH07,Email,CMP_EMA_GLA,crm,email,/pricing,Desktop,Glasgow,1,4,491,0,0
S0030554,U012171,,2024-11-26 10:55:00,2024-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_SHE,google,cpc_nonbrand,/enterprise,Mobile,Sheffield,1,7,169,0,0
S0030555,U024155,,2024-11-26 20:28:00,2024-11-26,CH03,Paid Social,CMP_PAI_SHE,meta,paid_social,/resources,Desktop,Sheffield,1,1,138,0,0
S0030556,U014876,,2024-11-26 21:45:00,2024-11-26,CH09,Direct,CMP_DIR_GLA,(direct),none,/solutions,Desktop,Glasgow,0,5,163,0,0
S0030557,U014365,,2024-11-26 14:20:00,2024-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_LON,google,cpc_nonbrand,/enterprise,Desktop,London,1,4,775,0,0
S0030558,U009066,,2024-11-26 19:05:00,2024-11-26,CH07,Email,CMP_EMA_MAN,crm,email,/pricing,Desktop,Manchester,1,3,775,0,0
S0030559,U005012,,2024-11-26 13:02:00,2024-11-26,CH08,Organic Search,CMP_ORG_EDI,google,organic,/pricing,Mobile,Edinburgh,1,3,836,0,0
S0030560,U026244,,2024-11-26 16:58:00,2024-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_SHE,google,cpc_nonbrand,/enterprise,Desktop,Sheffield,1,7,62,0,0
S0030561,U011715,,2024-11-26 09:47:00,2024-11-26,CH08,Organic Search,CMP_ORG_BIR,google,organic,/solutions,Desktop,Birmingham,1,8,206,0,0
S0030562,U016620,CU001863,2024-11-26 14:48:00,2024-11-26,CH09,Direct,CMP_DIR_SHE,(direct),none,/pricing,Desktop,Sheffield,1,7,198,1,1
S0030563,U013954,,2024-11-26 10:38:00,2024-11-26,CH03,Paid Social,CMP_PAI_BIR,meta,paid_social,/enterprise,Mobile,Birmingham,0,3,548,0,0
S0030564,U020691,,2024-11-26 05:49:00,2024-11-26,CH05,YouTube,CMP_YOU_LIV,youtube,video,/solutions,Mobile,Liverpool,0,5,270,0,0
S0030565,U011196,,2024-11-26 16:45:00,2024-11-26,CH07,Email,CMP_EMA_LEE,crm,email,/solutions,Desktop,Leeds,1,3,658,0,0
S0030566,U027400,,2024-11-26 01:26:00,2024-11-26,CH04,LinkedIn,CMP_LIN_LON,linkedin,paid_social,/enterprise,Desktop,London,0,7,203,0,0
S0030567,U011160,,2024-11-27 20:23:00,2024-11-27,CH02,Paid Search - Non-Brand,CMP_PAI_BRI,google,cpc_nonbrand,/resources,Desktop,Bristol,1,8,811,0,0
S0030568,U012181,,2024-11-27 10:51:00,2024-11-27,CH09,Direct,CMP_DIR_LEE,(direct),none,/pricing,Mobile,Leeds,1,1,422,0,0
S0030569,U008760,,2024-11-27 03:05:00,2024-11-27,CH01,Paid Search - Brand,CMP_PAI_LON,google,cpc_brand,/enterprise,Desktop,London,0,6,285,0,0
S0030570,U022572,,2024-11-27 14:42:00,2024-11-27,CH08,Organic Search,CMP_ORG_EDI,google,organic,/pricing,Desktop,Edinburgh,1,4,452,0,0
S0030571,U026807,,2024-11-27 16:54:00,2024-11-27,CH09,Direct,CMP_DIR_LEE,(direct),none,/solutions,Desktop,Leeds,1,6,824,0,0
S0030572,U023599,,2024-11-27 19:46:00,2024-11-27,CH01,Paid Search - Brand,CMP_PAI_BIR,google,cpc_brand,/pricing,Tablet,Birmingham,0,5,510,0,0
S0030573,U002523,,2024-11-27 02:49:00,2024-11-27,CH04,LinkedIn,CMP_LIN_BRI,linkedin,paid_social,/solutions,Desktop,Bristol,0,5,385,0,0
S0030574,U022219,,2024-11-27 06:48:00,2024-11-27,CH02,Paid Search - Non-Brand,CMP_PAI_BIR,google,cpc_nonbrand,/solutions,Desktop,Birmingham,1,8,655,0,0
S0030575,U010280,,2024-11-27 05:39:00,2024-11-27,CH01,Paid Search - Brand,CMP_PAI_SHE,google,cpc_brand,/resources,Desktop,Sheffield,1,1,558,0,0
S0030576,U009401,,2024-11-27 04:48:00,2024-11-27,CH01,Paid Search - Brand,CMP_PAI_LON,google,cpc_brand,/pricing,Mobile,London,1,7,757,0,0
S0030577,U028466,,2024-11-27 18:56:00,2024-11-27,CH01,Paid Search - Brand,CMP_PAI_LON,google,cpc_brand,/pricing,Mobile,London,0,7,271,0,0
S0030578,U002577,CU001864,2024-11-27 07:30:00,2024-11-27,CH08,Organic Search,CMP_ORG_BIR,google,organic,/pricing,Desktop,Birmingham,0,7,81,1,1
S0030579,U027246,,2024-11-27 01:03:00,2024-11-27,CH04,LinkedIn,CMP_LIN_MAN,linkedin,paid_social,/solutions,Mobile,Manchester,0,7,71,0,0
S0030580,U021272,,2024-11-27 01:01:00,2024-11-27,CH03,Paid Social,CMP_PAI_GLA,meta,paid_social,/pricing,Desktop,Glasgow,1,3,42,0,0
S0030581,U028499,,2024-11-27 17:33:00,2024-11-27,CH07,Email,CMP_EMA_LEE,crm,email,/enterprise,Desktop,Leeds,1,6,660,0,0
S0030582,U007663,,2024-11-27 23:09:00,2024-11-27,CH06,Display,CMP_DIS_GLA,dv360,display,/pricing,Desktop,Glasgow,0,7,292,0,0
S0030583,U018948,,2024-11-27 13:50:00,2024-11-27,CH03,Paid Social,CMP_PAI_LEE,meta,paid_social,/pricing,Desktop,Leeds,0,6,432,0,0
S0030584,U028352,,2024-11-27 12:11:00,2024-11-27,CH07,Email,CMP_EMA_LEE,crm,email,/pricing,Desktop,Leeds,0,4,42,0,0
S0030585,U025119,,2024-11-27 23:54:00,2024-11-27,CH02,Paid Search - Non-Brand,CMP_PAI_BIR,google,cpc_nonbrand,/solutions,Mobile,Birmingham,1,1,417,0,0
S0030586,U017377,,2024-11-27 03:57:00,2024-11-27,CH02,Paid Search - Non-Brand,CMP_PAI_CAR,google,cpc_nonbrand,/pricing,Desktop,Cardiff,0,8,304,0,0
S0030587,U017448,,2024-11-27 10:09:00,2024-11-27,CH04,LinkedIn,CMP_LIN_GLA,linkedin,paid_social,/solutions,Desktop,Glasgow,1,8,646,0,0
S0030588,U000955,,2024-11-27 08:37:00,2024-11-27,CH08,Organic Search,CMP_ORG_LIV,google,organic,/enterprise,Mobile,Liverpool,1,6,341,0,0
S0030589,U012249,,2024-11-27 23:03:00,2024-11-27,CH08,Organic Search,CMP_ORG_LIV,google,organic,/pricing,Mobile,Liverpool,0,1,245,0,0
S0030590,U021075,,2024-11-27 13:24:00,2024-11-27,CH03,Paid Social,CMP_PAI_LON,meta,paid_social,/enterprise,Desktop,London,1,1,644,0,0
S0030591,U006483,,2024-11-27 19:06:00,2024-11-27,CH04,LinkedIn,CMP_LIN_LIV,linkedin,paid_social,/solutions,Mobile,Liverpool,1,4,659,0,0
S0030592,U012403,CU001865,2024-11-27 09:20:00,2024-11-27,CH08,Organic Search,CMP_ORG_LIV,google,organic,/pricing,Mobile,Liverpool,1,3,690,1,1
S0030593,U017251,,2024-11-27 06:28:00,2024-11-27,CH02,Paid Search - Non-Brand,CMP_PAI_LEE,google,cpc_nonbrand,/enterprise,Desktop,Leeds,0,1,769,0,0
S0030594,U007062,,2024-11-27 10:57:00,2024-11-27,CH02,Paid Search - Non-Brand,CMP_PAI_LON,google,cpc_nonbrand,/pricing,Desktop,London,1,7,792,0,0
S0030595,U003901,,2024-11-27 00:33:00,2024-11-27,CH11,Events,CMP_EVE_GLA,event,offline,/pricing,Desktop,Glasgow,0,6,507,0,0
S0030596,U021656,,2024-11-27 08:38:00,2024-11-27,CH03,Paid Social,CMP_PAI_LIV,meta,paid_social,/enterprise,Mobile,Liverpool,1,7,777,0,0
S0030597,U013365,,2024-11-27 13:17:00,2024-11-27,CH05,YouTube,CMP_YOU_LON,youtube,video,/resources,Mobile,London,0,8,703,0,0
S0030598,U017604,,2024-11-27 11:23:00,2024-11-27,CH04,LinkedIn,CMP_LIN_BIR,linkedin,paid_social,/pricing,Desktop,Birmingham,0,8,491,0,0
S0030599,U014381,,2024-11-27 22:03:00,2024-11-27,CH08,Organic Search,CMP_ORG_BIR,google,organic,/pricing,Desktop,Birmingham,0,8,889,0,0
S0030600,U024734,,2024-11-27 15:11:00,2024-11-27,CH09,Direct,CMP_DIR_BRI,(direct),none,/enterprise,Mobile,Bristol,1,6,616,0,0
S0030601,U023659,,2024-11-27 03:30:00,2024-11-27,CH09,Direct,CMP_DIR_BRI,(direct),none,/resources,Desktop,Bristol,1,4,873,0,0
S0030602,U017633,,2024-11-27 09:57:00,2024-11-27,CH04,LinkedIn,CMP_LIN_LIV,linkedin,paid_social,/pricing,Desktop,Liverpool,1,1,126,0,0
S0030603,U021744,,2024-11-27 22:44:00,2024-11-27,CH04,LinkedIn,CMP_LIN_LON,linkedin,paid_social,/resources,Mobile,London,0,7,549,0,0
S0030604,U003293,,2024-11-27 09:48:00,2024-11-27,CH03,Paid Social,CMP_PAI_CAR,meta,paid_social,/resources,Desktop,Cardiff,1,1,43,0,0
S0030605,U007213,,2024-11-27 20:52:00,2024-11-27,CH04,LinkedIn,CMP_LIN_BIR,linkedin,paid_social,/solutions,Desktop,Birmingham,0,4,75,0,0
S0030606,U007288,,2024-11-27 07:28:00,2024-11-27,CH10,Partner,CMP_PAR_LON,partner,referral,/enterprise,Mobile,London,0,6,397,0,0
S0030607,U003058,,2024-11-27 10:55:00,2024-11-27,CH04,LinkedIn,CMP_LIN_BRI,linkedin,paid_social,/enterprise,Tablet,Bristol,1,6,453,0,0
S0030608,U024913,,2024-11-27 16:58:00,2024-11-27,CH03,Paid Social,CMP_PAI_LON,meta,paid_social,/pricing,Desktop,London,0,7,359,0,0
S0030609,U022852,,2024-11-27 02:01:00,2024-11-27,CH08,Organic Search,CMP_ORG_LIV,google,organic,/enterprise,Mobile,Liverpool,1,8,350,0,0
S0030610,U006288,,2024-11-27 15:17:00,2024-11-27,CH03,Paid Social,CMP_PAI_SHE,meta,paid_social,/enterprise,Desktop,Sheffield,1,6,433,0,0
S0030611,U009966,,2024-11-27 02:51:00,2024-11-27,CH05,YouTube,CMP_YOU_BIR,youtube,video,/pricing,Tablet,Birmingham,1,8,383,0,0
S0030612,U012007,,2024-11-27 12:20:00,2024-11-27,CH01,Paid Search - Brand,CMP_PAI_BRI,google,cpc_brand,/pricing,Mobile,Bristol,0,4,764,0,0
S0030613,U011537,,2024-11-27 01:22:00,2024-11-27,CH03,Paid Social,CMP_PAI_SHE,meta,paid_social,/solutions,Desktop,Sheffield,0,6,826,0,0
S0030614,U019727,,2024-11-27 17:30:00,2024-11-27,CH09,Direct,CMP_DIR_LEE,(direct),none,/pricing,Desktop,Leeds,1,6,716,0,0
S0030615,U001845,,2024-11-27 02:38:00,2024-11-27,CH06,Display,CMP_DIS_LIV,dv360,display,/solutions,Desktop,Liverpool,0,2,823,0,0
S0030616,U024935,,2024-11-27 12:23:00,2024-11-27,CH11,Events,CMP_EVE_MAN,event,offline,/solutions,Mobile,Manchester,1,5,671,0,0
