week_start_date,geo_id,market,channel_id,channel_name,spend_gbp,impressions,clicks,sessions,leads,opportunities,orders,revenue_gbp,baseline_revenue_gbp,promotion_flag,product_launch_flag,seasonality_index,competitor_event_flag,geo_test_id,treatment_flag
2024-11-11,G09,Edinburgh,CH05,YouTube,522.42,44479,282,301,4,1,0,9428.14,9877.58,0,0,0.9204252810111045,0,,0
2024-11-11,G09,Edinburgh,CH06,Display,286.33,57043,169,205,2,0,0,11834.12,11526.15,0,0,0.9204252810111045,0,,0
2024-11-11,G10,Cardiff,CH01,Paid Search - Brand,415.76,5254,428,447,23,7,2,9764.74,9769.29,0,0,0.9204252810111045,0,,0
2024-11-11,G10,Cardiff,CH02,Paid Search - Non-Brand,763.85,11286,512,610,23,7,2,9289.12,9064.45,0,0,0.9204252810111045,0,,0
2024-11-11,G10,Cardiff,CH03,Paid Social,655.39,65180,828,1021,24,4,0,10810.29,10925.61,0,0,0.9204252810111045,0,,0
2024-11-11,G10,Cardiff,CH04,LinkedIn,468.99,13220,105,121,4,0,0,12246.97,11448.66,0,0,0.9204252810111045,0,,0
2024-11-11,G10,Cardiff,CH05,YouTube,437.51,35370,201,227,4,0,0,10138.04,10350.32,0,0,0.9204252810111045,0,,0
2024-11-11,G10,Cardiff,CH06,Display,241.0,48791,139,165,1,0,0,9347.62,9029.86,0,0,0.9204252810111045,0,,0
2024-11-18,G01,London,CH01,Paid Search - Brand,970.88,12842,1062,1258,73,26,7,25189.46,24704.16,0,0,0.9318322303922613,0,,0
2024-11-18,G01,London,CH02,Paid Search - Non-Brand,1956.16,30334,1302,1449,49,15,6,30640.09,29465.21,0,0,0.9318322303922613,0,,0
2024-11-18,G01,London,CH03,Paid Social,1614.61,161841,2142,2297,57,20,4,27733.84,27349.93,0,0,0.9318322303922613,0,,0
2024-11-18,G01,London,CH04,LinkedIn,1221.23,35451,287,335,13,4,1,26424.65,24482.72,0,0,0.9318322303922613,0,,0
2024-11-18,G01,London,CH05,YouTube,1155.83,96407,601,610,7,2,0,28177.6,28072.51,0,0,0.9318322303922613,0,,0
2024-11-18,G01,London,CH06,Display,684.03,134534,415,500,5,1,0,26200.59,25120.1,0,0,0.9318322303922613,0,,0
2024-11-18,G02,Manchester,CH01,Paid Search - Brand,740.45,8978,781,928,63,22,4,18640.79,18790.94,0,0,0.9318322303922613,0,,0
2024-11-18,G02,Manchester,CH02,Paid Search - Non-Brand,1427.9,21973,1032,1033,44,16,6,19075.97,18401.65,0,0,0.9318322303922613,0,,0
2024-11-18,G02,Manchester,CH03,Paid Social,1131.51,112448,1383,1423,32,8,2,16628.18,17159.21,0,0,0.9318322303922613,0,,0
2024-11-18,G02,Manchester,CH04,LinkedIn,951.38,28301,229,234,11,2,0,16029.48,15556.22,0,0,0.9318322303922613,0,,0
2024-11-18,G02,Manchester,CH05,YouTube,769.45,63104,400,402,6,1,0,17461.53,17224.37,0,0,0.9318322303922613,0,,0
2024-11-18,G02,Manchester,CH06,Display,524.08,104117,302,318,3,0,0,17122.33,17117.12,0,0,0.9318322303922613,0,,0
2024-11-18,G03,Birmingham,CH01,Paid Search - Brand,647.61,8076,627,773,50,9,3,15976.79,16753.84,0,0,0.9318322303922613,0,,0
2024-11-18,G03,Birmingham,CH02,Paid Search - Non-Brand,1254.5,19422,861,1014,35,10,3,17678.77,17724.79,0,0,0.9318322303922613,0,,0
2024-11-18,G03,Birmingham,CH03,Paid Social,1011.98,99919,1110,1313,34,12,2,16854.1,16089.76,0,0,0.9318322303922613,0,,0
2024-11-18,G03,Birmingham,CH04,LinkedIn,1007.29,29191,228,279,10,3,0,19174.38,18313.84,0,0,0.9318322303922613,0,,0
2024-11-18,G03,Birmingham,CH05,YouTube,905.81,73608,443,484,7,1,0,19344.31,20305.55,0,0,0.9318322303922613,0,,0
2024-11-18,G03,Birmingham,CH06,Display,454.55,89914,239,278,3,0,0,15911.29,16793.64,0,0,0.9318322303922613,0,,0
2024-11-18,G04,Leeds,CH01,Paid Search - Brand,505.67,6046,533,601,43,10,2,16042.85,15459.35,0,0,0.9318322303922613,0,,0
2024-11-18,G04,Leeds,CH02,Paid Search - Non-Brand,1121.93,17326,795,889,30,5,1,14663.4,14159.23,0,0,0.9318322303922613,0,,0
2024-11-18,G04,Leeds,CH03,Paid Social,973.44,97591,1176,1217,39,8,1,13451.48,13483.92,0,0,0.9318322303922613,0,,0
2024-11-18,G04,Leeds,CH04,LinkedIn,626.69,17973,141,157,6,1,0,13445.56,13955.37,0,0,0.9318322303922613,0,,0
2024-11-18,G04,Leeds,CH05,YouTube,723.43,60699,370,451,5,1,0,16284.71,16113.48,0,0,0.9318322303922613,0,,0
2024-11-18,G04,Leeds,CH06,Display,385.49,77792,202,250,2,0,0,13022.74,12071.54,0,0,0.9318322303922613,0,,0
2024-11-18,G05,Bristol,CH01,Paid Search - Brand,524.76,6530,536,569,34,10,2,12047.24,12222.27,0,0,0.9318322303922613,0,,0
2024-11-18,G05,Bristol,CH02,Paid Search - Non-Brand,1113.56,16682,793,941,31,6,1,14811.97,13930.82,0,0,0.9318322303922613,0,,0
2024-11-18,G05,Bristol,CH03,Paid Social,948.13,95347,1165,1215,33,7,2,14681.55,14839.97,0,0,0.9318322303922613,0,,0
2024-11-18,G05,Bristol,CH04,LinkedIn,663.71,18946,145,172,8,1,0,12264.99,12911.97,0,0,0.9318322303922613,0,,0
2024-11-18,G05,Bristol,CH05,YouTube,574.29,48421,263,328,4,0,0,12851.14,13487.6,0,0,0.9318322303922613,0,,0
2024-11-18,G05,Bristol,CH06,Display,343.65,67404,214,218,2,0,0,14174.57,14041.81,0,0,0.9318322303922613,0,,0
2024-11-18,G06,Glasgow,CH01,Paid Search - Brand,496.31,6014,530,621,46,10,4,13725.69,12826.17,0,0,0.9318322303922613,0,,0
2024-11-18,G06,Glasgow,CH02,Paid Search - Non-Brand,945.09,14904,620,654,27,7,2,10717.36,11115.5,0,0,0.9318322303922613,0,,0
2024-11-18,G06,Glasgow,CH03,Paid Social,812.82,80132,950,996,23,7,2,12843.17,13363.19,0,0,0.9318322303922613,0,,0
2024-11-18,G06,Glasgow,CH04,LinkedIn,612.26,17811,145,155,7,2,0,12096.38,12869.07,0,0,0.9318322303922613,0,,0
2024-11-18,G06,Glasgow,CH05,YouTube,571.93,48769,293,360,4,0,0,13820.47,13475.38,0,0,0.9318322303922613,0,,0
2024-11-18,G06,Glasgow,CH06,Display,331.35,66655,211,212,1,0,0,12496.63,13525.63,0,0,0.9318322303922613,0,,0
2024-11-18,G07,Liverpool,CH01,Paid Search - Brand,468.84,5959,535,637,41,14,4,12380.21,13676.07,0,0,0.9318322303922613,1,,0
2024-11-18,G07,Liverpool,CH02,Paid Search - Non-Brand,1073.1,16269,706,865,35,12,2,14780.22,14472.1,0,0,0.9318322303922613,0,,0
2024-11-18,G07,Liverpool,CH03,Paid Social,804.15,80396,975,1110,31,11,4,12376.03,12841.07,0,0,0.9318322303922613,0,,0
2024-11-18,G07,Liverpool,CH04,LinkedIn,658.46,19068,154,187,9,2,0,12797.42,11733.02,0,0,0.9318322303922613,0,,0
2024-11-18,G07,Liverpool,CH05,YouTube,633.37,52781,331,379,5,0,0,11163.08,11002.47,0,0,0.9318322303922613,0,,0
2024-11-18,G07,Liverpool,CH06,Display,347.97,67796,214,234,2,0,0,11628.7,11761.48,0,0,0.9318322303922613,0,,0
2024-11-18,G08,Sheffield,CH01,Paid Search - Brand,447.27,5549,461,520,29,7,2,11992.64,12051.56,0,0,0.9318322303922613,0,,0
2024-11-18,G08,Sheffield,CH02,Paid Search - Non-Brand,909.85,13347,646,725,31,8,1,10097.88,9736.62,0,0,0.9318322303922613,0,,0
2024-11-18,G08,Sheffield,CH03,Paid Social,699.56,71105,871,923,24,7,2,11192.38,10442.64,0,0,0.9318322303922613,0,,0
2024-11-18,G08,Sheffield,CH04,LinkedIn,576.74,16573,122,143,5,1,0,9336.57,10629.98,0,0,0.9318322303922613,1,,0
2024-11-18,G08,Sheffield,CH05,YouTube,554.84,45996,285,342,5,1,0,13591.7,13183.5,0,0,0.9318322303922613,0,,0
2024-11-18,G08,Sheffield,CH06,Display,322.6,63445,195,240,2,0,0,12019.19,12467.71,0,0,0.9318322303922613,0,,0
2024-11-18,G09,Edinburgh,CH01,Paid Search - Brand,416.86,4935,413,418,23,5,1,13361.01,12930.32,0,0,0.9318322303922613,0,,0
2024-11-18,G09,Edinburgh,CH02,Paid Search - Non-Brand,947.43,14564,600,722,29,6,2,11148.72,10764.59,0,0,0.9318322303922613,0,,0
2024-11-18,G09,Edinburgh,CH03,Paid Social,665.03,67423,825,844,24,8,2,11537.53,11286.14,0,0,0.9318322303922613,0,,0
2024-11-18,G09,Edinburgh,CH04,LinkedIn,681.81,19368,142,157,5,1,0,11842.8,11739.25,0,0,0.9318322303922613,0,,0
2024-11-18,G09,Edinburgh,CH05,YouTube,478.39,38027,208,236,3,1,0,9749.73,10253.7,0,0,0.9318322303922613,0,,0
2024-11-18,G09,Edinburgh,CH06,Display,255.36,50645,143,145,1,0,0,10712.14,10266.81,0,0,0.9318322303922613,0,,0
2024-11-18,G10,Cardiff,CH01,Paid Search - Brand,364.81,4517,374,462,25,4,1,10994.83,10197.1,0,0,0.9318322303922613,0,,0
2024-11-18,G10,Cardiff,CH02,Paid Search - Non-Brand,817.67,12948,632,733,27,10,4,10319.3,10405.0,0,0,0.9318322303922613,0,,0
2024-11-18,G10,Cardiff,CH03,Paid Social,615.62,61548,735,825,25,9,2,10544.48,10715.11,0,0,0.9318322303922613,0,,0
2024-11-18,G10,Cardiff,CH04,LinkedIn,500.08,14603,107,133,7,2,0,11078.9,9977.68,0,0,0.9318322303922613,0,,0
2024-11-18,G10,Cardiff,CH05,YouTube,435.52,36086,191,201,2,0,0,11305.31,11387.95,0,0,0.9318322303922613,0,,0
2024-11-18,G10,Cardiff,CH06,Display,269.9,55613,168,209,1,0,0,10349.34,9965.97,0,0,0.9318322303922613,0,,0
2024-11-25,G01,London,CH01,Paid Search - Brand,862.54,10733,863,1023,61,14,3,26253.24,27007.2,0,0,0.9442332193547478,0,,0
2024-11-25,G01,London,CH02,Paid Search - Non-Brand,1920.53,30522,1385,1391,47,13,3,28917.93,27360.24,0,0,0.9442332193547478,0,,0
2024-11-25,G01,London,CH03,Paid Social,1621.63,165217,1858,2295,52,9,2,29232.62,26677.6,0,0,0.9442332193547478,0,,0
2024-11-25,G01,London,CH04,LinkedIn,1322.42,36713,268,318,15,3,1,25818.5,25228.8,0,0,0.9442332193547478,0,,0
2024-11-25,G01,London,CH05,YouTube,1127.25,93216,561,658,11,2,0,27660.0,27170.57,0,0,0.9442332193547478,0,,0
2024-11-25,G01,London,CH06,Display,700.59,141512,436,457,5,1,0,32528.58,29484.24,0,0,0.9442332193547478,0,,0
2024-11-25,G02,Manchester,CH01,Paid Search - Brand,655.31,8027,748,810,46,16,5,17668.87,17230.86,0,0,0.9442332193547478,0,,0
2024-11-25,G02,Manchester,CH02,Paid Search - Non-Brand,1337.28,20932,983,1161,44,10,4,19567.34,20011.62,0,0,0.9442332193547478,0,,0
2024-11-25,G02,Manchester,CH03,Paid Social,1120.83,111501,1226,1367,33,9,2,22586.6,21412.32,0,0,0.9442332193547478,0,,0
2024-11-25,G02,Manchester,CH04,LinkedIn,866.55,24624,192,197,7,1,0,19171.98,19422.82,0,0,0.9442332193547478,0,,0
2024-11-25,G02,Manchester,CH05,YouTube,780.48,64139,334,415,7,1,0,20312.49,20142.94,0,0,0.9442332193547478,0,,0
2024-11-25,G02,Manchester,CH06,Display,532.09,106017,293,362,3,0,0,18146.59,17702.02,0,0,0.9442332193547478,0,,0
2024-11-25,G03,Birmingham,CH01,Paid Search - Brand,641.77,7974,684,690,37,13,5,17839.85,17283.78,0,0,0.9442332193547478,0,,0
2024-11-25,G03,Birmingham,CH02,Paid Search - Non-Brand,1219.44,18790,883,959,35,10,2,19137.99,18638.79,0,0,0.9442332193547478,0,,0
2024-11-25,G03,Birmingham,CH03,Paid Social,1030.46,101743,1256,1503,34,7,2,19965.59,20204.01,0,0,0.9442332193547478,0,,0
2024-11-25,G03,Birmingham,CH04,LinkedIn,918.68,26230,206,239,9,1,0,20125.41,19794.68,0,0,0.9442332193547478,0,,0
2024-11-25,G03,Birmingham,CH05,YouTube,759.97,61682,390,446,5,1,0,18519.9,17528.42,0,0,0.9442332193547478,0,,0
2024-11-25,G03,Birmingham,CH06,Display,440.43,87689,273,307,3,0,0,16613.46,18207.64,0,0,0.9442332193547478,0,,0
2024-11-25,G04,Leeds,CH01,Paid Search - Brand,480.45,5986,514,610,43,11,3,17574.39,17214.72,0,0,0.9442332193547478,0,,0
2024-11-25,G04,Leeds,CH02,Paid Search - Non-Brand,1195.81,18418,755,788,34,6,1,16992.47,15699.71,0,0,0.9442332193547478,0,,0
2024-11-25,G04,Leeds,CH03,Paid Social,924.75,94554,1164,1454,48,15,3,16306.55,16628.14,0,0,0.9442332193547478,0,,0
2024-11-25,G04,Leeds,CH04,LinkedIn,696.16,19911,152,152,6,1,0,16000.59,15972.88,0,0,0.9442332193547478,0,,0
2024-11-25,G04,Leeds,CH05,YouTube,617.99,52073,288,307,3,0,0,13980.92,14301.22,0,0,0.9442332193547478,0,,0
2024-11-25,G04,Leeds,CH06,Display,391.84,78497,211,211,2,0,0,14505.81,13760.9,0,0,0.9442332193547478,0,,0
2024-11-25,G05,Bristol,CH01,Paid Search - Brand,521.53,6430,531,636,44,15,5,13503.35,12888.19,0,0,0.9442332193547478,0,,0
2024-11-25,G05,Bristol,CH02,Paid Search - Non-Brand,1020.99,15870,783,869,40,8,2,13546.76,13980.22,0,0,0.9442332193547478,0,,0
2024-11-25,G05,Bristol,CH03,Paid Social,688.27,69768,908,1111,33,9,3,16526.63,15891.47,0,0,0.9442332193547478,0,,0
2024-11-25,G05,Bristol,CH04,LinkedIn,718.77,20944,165,189,8,2,0,14201.82,12904.7,0,0,0.9442332193547478,0,,0
2024-11-25,G05,Bristol,CH05,YouTube,621.9,50594,307,373,6,1,0,14051.33,13226.6,0,0,0.9442332193547478,0,,0
2024-11-25,G05,Bristol,CH06,Display,381.79,75933,235,273,3,0,0,16955.32,16747.97,0,0,0.9442332193547478,1,,0
2024-11-25,G06,Glasgow,CH01,Paid Search - Brand,448.65,5604,458,566,31,10,3,12690.31,12705.99,0,0,0.9442332193547478,0,,0
2024-11-25,G06,Glasgow,CH02,Paid Search - Non-Brand,919.59,14069,655,670,23,8,3,13844.97,12917.8,0,0,0.9442332193547478,0,,0
2024-11-25,G06,Glasgow,CH03,Paid Social,711.61,71569,880,1075,25,6,1,11060.52,11706.44,0,0,0.9442332193547478,0,,0
2024-11-25,G06,Glasgow,CH04,LinkedIn,693.93,20560,164,191,7,2,0,13147.25,13081.52,0,0,0.9442332193547478,0,,0
2024-11-25,G06,Glasgow,CH05,YouTube,545.32,45278,274,320,4,0,0,10944.26,12662.08,0,0,0.9442332193547478,1,,0
2024-11-25,G06,Glasgow,CH06,Display,311.6,63313,181,209,2,0,0,13451.33,13336.07,0,0,0.9442332193547478,0,,0
2024-11-25,G07,Liverpool,CH01,Paid Search - Brand,426.04,5245,488,536,35,10,3,13156.24,12849.93,0,0,0.9442332193547478,0,,0
2024-11-25,G07,Liverpool,CH02,Paid Search - Non-Brand,1032.13,15318,669,832,40,14,3,12582.73,12100.0,0,0,0.9442332193547478,0,,0
2024-11-25,G07,Liverpool,CH03,Paid Social,849.8,82939,1039,1200,32,11,4,13252.27,13452.72,0,0,0.9442332193547478,0,,0
2024-11-25,G07,Liverpool,CH04,LinkedIn,674.07,19300,160,189,8,1,0,13568.51,14076.29,0,0,0.9442332193547478,0,,0
2024-11-25,G07,Liverpool,CH05,YouTube,603.87,49098,281,310,4,0,0,12340.45,11790.48,0,0,0.9442332193547478,0,,0
2024-11-25,G07,Liverpool,CH06,Display,360.92,72972,220,259,2,0,0,13729.69,13155.04,0,0,0.9442332193547478,0,,0
2024-11-25,G08,Sheffield,CH01,Paid Search - Brand,444.97,5692,490,549,36,9,2,14360.61,14141.54,0,0,0.9442332193547478,0,,0
2024-11-25,G08,Sheffield,CH02,Paid Search - Non-Brand,897.94,13509,587,733,28,8,2,12466.25,11629.09,0,0,0.9442332193547478,0,,0
2024-11-25,G08,Sheffield,CH03,Paid Social,650.74,65023,764,915,25,6,1,13599.79,12800.0,0,0,0.9442332193547478,0,,0
2024-11-25,G08,Sheffield,CH04,LinkedIn,606.94,17385,133,163,8,2,0,10364.76,11327.08,0,0,0.9442332193547478,0,,0
2024-11-25,G08,Sheffield,CH05,YouTube,551.44,47659,273,294,4,1,0,10674.87,10750.84,0,0,0.9442332193547478,0,,0
2024-11-25,G08,Sheffield,CH06,Display,311.22,61381,179,195,1,0,0,12241.35,12859.17,0,0,0.9442332193547478,0,,0
2024-11-25,G09,Edinburgh,CH01,Paid Search - Brand,444.29,5606,449,551,42,14,5,10181.85,10503.76,0,0,0.9442332193547478,0,,0
2024-11-25,G09,Edinburgh,CH02,Paid Search - Non-Brand,771.1,11596,531,554,22,8,3,10942.03,11519.29,0,0,0.9442332193547478,1,,0
2024-11-25,G09,Edinburgh,CH03,Paid Social,662.17,65926,809,956,31,10,2,10834.23,11107.54,0,0,0.9442332193547478,0,,0
2024-11-25,G09,Edinburgh,CH04,LinkedIn,566.2,16041,127,138,6,1,0,11314.58,10996.11,0,0,0.9442332193547478,0,,0
2024-11-25,G09,Edinburgh,CH05,YouTube,487.97,41887,251,301,4,1,0,12490.55,12050.34,0,0,0.9442332193547478,0,,0
2024-11-25,G09,Edinburgh,CH06,Display,285.5,56418,170,195,1,0,0,9730.51,9904.48,0,0,0.9442332193547478,0,,0
2024-11-25,G10,Cardiff,CH01,Paid Search - Brand,362.57,4633,381,389,27,7,2,13463.04,12904.67,0,0,0.9442332193547478,0,,0
2024-11-25,G10,Cardiff,CH02,Paid Search - Non-Brand,729.66,11595,499,552,22,5,2,9973.92,10380.08,0,0,0.9442332193547478,0,,0
2024-11-25,G10,Cardiff,CH03,Paid Social,653.77,65027,796,842,21,5,1,11084.08,10187.16,0,0,0.9442332193547478,0,,0
2024-11-25,G10,Cardiff,CH04,LinkedIn,511.67,15199,120,132,6,2,0,11983.36,11918.56,0,0,0.9442332193547478,0,,0
2024-11-25,G10,Cardiff,CH05,YouTube,444.44,37403,245,288,4,1,0,10754.77,10688.74,0,0,0.9442332193547478,0,,0
2024-11-25,G10,Cardiff,CH06,Display,257.92,49538,140,145,1,0,0,10648.79,10847.73,0,0,0.9442332193547478,0,,0
2024-12-02,G01,London,CH01,Paid Search - Brand,653.54,8208,661,774,48,13,2,25694.57,26354.96,0,0,0.9574474135548957,0,,0
2024-12-02,G01,London,CH02,Paid Search - Non-Brand,1322.78,20338,890,968,36,12,3,25369.03,26052.09,0,0,0.9574474135548957,1,,0
2024-12-02,G01,London,CH03,Paid Social,1230.24,122658,1544,1637,38,8,3,24333.58,24515.82,0,0,0.9574474135548957,0,,0
2024-12-02,G01,London,CH04,LinkedIn,982.01,28946,215,261,9,2,0,27478.44,30731.1,0,0,0.9574474135548957,0,,0
2024-12-02,G01,London,CH05,YouTube,949.17,78042,437,537,7,1,0,29619.88,28896.33,0,0,0.9574474135548957,0,,0
2024-12-02,G01,London,CH06,Display,506.27,98599,278,337,3,1,0,25457.58,24724.52,0,0,0.9574474135548957,0,,0
2024-12-02,G02,Manchester,CH01,Paid Search - Brand,508.13,6341,538,607,35,8,1,19956.45,19748.36,0,0,0.9574474135548957,0,,0
2024-12-02,G02,Manchester,CH02,Paid Search - Non-Brand,966.69,15050,736,840,35,6,2,18407.24,19196.06,0,0,0.9574474135548957,1,,0
2024-12-02,G02,Manchester,CH03,Paid Social,697.63,67573,771,831,21,7,3,20604.88,19277.57,0,0,0.9574474135548957,0,,0
2024-12-02,G02,Manchester,CH04,LinkedIn,646.56,18617,154,155,7,2,0,20376.96,19797.84,0,0,0.9574474135548957,0,,0
2024-12-02,G02,Manchester,CH05,YouTube,586.9,48402,297,349,4,1,0,20163.26,18827.33,0,0,0.9574474135548957,0,,0
2024-12-02,G02,Manchester,CH06,Display,342.27,67896,190,233,2,0,0,21903.33,21344.29,0,0,0.9574474135548957,0,,0
2024-12-02,G03,Birmingham,CH01,Paid Search - Brand,473.51,5939,496,505,26,7,1,17541.13,17712.93,0,0,0.9574474135548957,0,,0
2024-12-02,G03,Birmingham,CH02,Paid Search - Non-Brand,1096.66,17047,789,956,34,11,4,18232.06,17421.61,0,0,0.9574474135548957,0,,0
2024-12-02,G03,Birmingham,CH03,Paid Social,866.65,89783,1075,1267,39,9,3,19649.39,19500.75,0,0,0.9574474135548957,0,,0
2024-12-02,G03,Birmingham,CH04,LinkedIn,694.22,19987,153,185,8,1,0,21725.57,20010.75,0,0,0.9574474135548957,0,,0
2024-12-02,G03,Birmingham,CH05,YouTube,602.07,49888,302,371,5,1,0,17713.17,17530.47,0,0,0.9574474135548957,0,,0
2024-12-02,G03,Birmingham,CH06,Display,314.74,62112,174,193,1,0,0,15375.46,16584.62,0,0,0.9574474135548957,0,,0
2024-12-02,G04,Leeds,CH01,Paid Search - Brand,393.05,4851,427,498,30,6,1,16180.57,15361.15,0,0,0.9574474135548957,0,,0
2024-12-02,G04,Leeds,CH02,Paid Search - Non-Brand,714.62,11527,531,629,28,9,3,14981.61,14538.3,0,0,0.9574474135548957,0,,0
2024-12-02,G04,Leeds,CH03,Paid Social,693.35,68266,812,857,23,5,1,16274.85,15860.54,0,0,0.9574474135548957,0,,0
2024-12-02,G04,Leeds,CH04,LinkedIn,527.49,15416,121,139,7,1,0,16482.44,15831.95,0,0,0.9574474135548957,0,,0
2024-12-02,G04,Leeds,CH05,YouTube,534.77,43531,259,299,4,1,0,16111.4,15758.09,0,0,0.9574474135548957,0,,0
2024-12-02,G04,Leeds,CH06,Display,244.67,48494,148,153,1,0,0,14255.47,13759.99,0,0,0.9574474135548957,0,,0
2024-12-02,G05,Bristol,CH01,Paid Search - Brand,368.84,4641,392,414,22,5,2,14565.36,14517.81,0,0,0.9574474135548957,0,,0
2024-12-02,G05,Bristol,CH02,Paid Search - Non-Brand,687.42,10436,455,549,18,5,1,15383.72,15588.68,0,0,0.9574474135548957,0,,0
2024-12-02,G05,Bristol,CH03,Paid Social,587.94,57594,667,736,18,5,2,13976.99,14392.63,0,0,0.9574474135548957,0,,0
2024-12-02,G05,Bristol,CH04,LinkedIn,480.65,13478,99,120,5,1,0,13752.07,13989.01,0,0,0.9574474135548957,0,,0
2024-12-02,G05,Bristol,CH05,YouTube,449.58,37800,238,272,4,1,0,13889.77,13667.53,0,0,0.9574474135548957,0,,0
2024-12-02,G05,Bristol,CH06,Display,274.87,54334,151,170,1,0,0,15639.8,15355.1,0,0,0.9574474135548957,0,,0
2024-12-02,G06,Glasgow,CH01,Paid Search - Brand,350.34,4339,373,397,23,4,1,12416.82,12500.68,0,0,0.9574474135548957,0,,0
2024-12-02,G06,Glasgow,CH02,Paid Search - Non-Brand,737.66,11215,479,545,25,7,2,14321.47,13623.34,0,0,0.9574474135548957,0,,0
2024-12-02,G06,Glasgow,CH03,Paid Social,543.12,55129,659,769,19,5,1,13753.73,13071.68,0,0,0.9574474135548957,0,,0
2024-12-02,G06,Glasgow,CH04,LinkedIn,422.06,11945,90,110,5,1,0,13809.34,12767.97,0,0,0.9574474135548957,0,,0
2024-12-02,G06,Glasgow,CH05,YouTube,435.44,36551,220,268,3,0,0,14441.9,14126.42,0,0,0.9574474135548957,0,,0
2024-12-02,G06,Glasgow,CH06,Display,206.72,42110,120,130,1,0,0,13798.24,13819.16,0,0,0.9574474135548957,0,,0
2024-12-02,G07,Liverpool,CH01,Paid Search - Brand,316.91,3987,300,374,27,8,3,14041.26,13050.38,0,0,0.9574474135548957,0,,0
2024-12-02,G07,Liverpool,CH02,Paid Search - Non-Brand,643.58,9338,397,458,18,5,2,12410.14,12632.49,0,0,0.9574474135548957,0,,0
2024-12-02,G07,Liverpool,CH03,Paid Social,555.51,54581,602,700,17,4,1,12577.88,13327.66,0,0,0.9574474135548957,0,,0
2024-12-02,G07,Liverpool,CH04,LinkedIn,498.28,14086,110,122,5,1,0,12344.7,13440.85,0,0,0.9574474135548957,1,,0
2024-12-02,G07,Liverpool,CH05,YouTube,380.12,31700,199,245,3,0,0,13805.04,13252.6,0,0,0.9574474135548957,0,,0
2024-12-02,G07,Liverpool,CH06,Display,247.71,49657,124,153,1,0,0,14589.37,14271.6,0,0,0.9574474135548957,0,,0
2024-12-02,G08,Sheffield,CH01,Paid Search - Brand,273.61,3423,290,320,20,4,1,10991.58,11453.65,0,0,0.9574474135548957,0,,0
2024-12-02,G08,Sheffield,CH02,Paid Search - Non-Brand,564.75,8533,400,438,18,5,1,10863.18,10242.72,0,0,0.9574474135548957,0,,0
2024-12-02,G08,Sheffield,CH03,Paid Social,483.29,48518,591,596,19,5,1,11728.74,11752.38,0,0,0.9574474135548957,0,,0
2024-12-02,G08,Sheffield,CH04,LinkedIn,445.95,12799,106,120,4,0,0,12649.79,11888.45,0,0,0.9574474135548957,0,,0
2024-12-02,G08,Sheffield,CH05,YouTube,348.46,28560,175,211,2,0,0,12978.52,12976.35,0,0,0.9574474135548957,0,,0
2024-12-02,G08,Sheffield,CH06,Display,222.69,44659,134,164,1,0,0,10133.81,11153.68,0,0,0.9574474135548957,0,,0
2024-12-02,G09,Edinburgh,CH01,Paid Search - Brand,315.03,3945,306,307,16,4,0,10791.1,10505.31,0,0,0.9574474135548957,0,,0
2024-12-02,G09,Edinburgh,CH02,Paid Search - Non-Brand,611.73,9259,424,453,20,7,2,10855.99,10418.02,0,0,0.9574474135548957,0,,0
2024-12-02,G09,Edinburgh,CH03,Paid Social,494.66,49220,606,646,15,3,1,10757.81,10828.11,0,0,0.9574474135548957,0,,0
2024-12-02,G09,Edinburgh,CH04,LinkedIn,377.6,10662,81,85,3,1,0,12399.7,12461.21,0,0,0.9574474135548957,0,,0
2024-12-02,G09,Edinburgh,CH05,YouTube,369.8,31419,176,195,3,0,0,12742.91,12053.79,0,0,0.9574474135548957,0,,0
2024-12-02,G09,Edinburgh,CH06,Display,207.92,43252,122,129,1,0,0,11946.26,11820.78,0,0,0.9574474135548957,0,,0
2024-12-02,G10,Cardiff,CH01,Paid Search - Brand,294.47,3764,318,345,22,5,1,9743.93,10514.66,0,0,0.9574474135548957,1,,0
2024-12-02,G10,Cardiff,CH02,Paid Search - Non-Brand,538.1,8231,357,362,16,3,0,10585.2,10115.6,0,0,0.9574474135548957,0,,0
2024-12-02,G10,Cardiff,CH03,Paid Social,446.36,44816,560,596,19,4,1,10394.52,10529.56,0,0,0.9574474135548957,0,,0
2024-12-02,G10,Cardiff,CH04,LinkedIn,349.92,9740,73,73,3,0,0,11167.35,10495.0,0,0,0.9574474135548957,0,,0
2024-12-02,G10,Cardiff,CH05,YouTube,307.86,26164,152,153,2,0,0,10183.92,9614.61,0,0,0.9574474135548957,0,,0
2024-12-02,G10,Cardiff,CH06,Display,202.81,40800,111,138,1,0,0,9700.17,9539.9,0,0,0.9574474135548957,0,,0
2024-12-09,G01,London,CH01,Paid Search - Brand,715.28,9161,826,1014,61,21,6,28000.74,26732.77,0,0,0.9712821202854931,0,,0
2024-12-09,G01,London,CH02,Paid Search - Non-Brand,1366.57,21094,944,1020,36,11,3,26675.5,24787.25,0,0,0.9712821202854931,0,,0
2024-12-09,G01,London,CH03,Paid Social,1278.26,123402,1455,1799,55,17,7,27342.01,25901.08,0,0,0.9712821202854931,0,,0
2024-12-09,G01,London,CH04,LinkedIn,921.85,26986,208,212,10,2,0,27957.52,28830.16,0,0,0.9712821202854931,0,,0
